retweet_count,reply_count,favorite_count,num_hashtags,num_urls,num_mentions,clean,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,url_ratio,hashtag_ratio,mention_ratio,entropy,wavelet_avg,label
0,0,0,1,0,0,#VenezuelaNoEstaSoloCombatePeruEstaContigo Si son tan combatientes xq no se van a VENEZUELA a combatir x su libertad lo PEOR q HICIERON,64,6,36,0,0,0,0,0.007407407,0,4.57256678,-0.00818298,bot
0,0,0,0,0,0,si te falto el respeto y luego culpo al alcohol si levanto tu falda y te chupo los pechos me darias el derechooooooo a medir tu sensatez,73,5,47,0,0,0,0,0,0,3.846330712,-0.011517872,bot
0,0,0,0,0,0,si te falto el respeto y luego culpo al alcohol si levanto tu falda y te chupo los pechos me darias el derechooooooo a medir tu sensatez,78,8,40,0,0,0,0,0,0,3.846330712,-0.011517872,bot
0,0,0,0,0,0,si te falto el respeto y luego culpo al alcohol si levanto tu falda y te chupo los pechos me darias el derechooooooo a medir tu sensatez,60,5,40,0,0,0,0,0,0,3.846330712,-0.011517872,bot
0,0,0,0,0,0,si te falto el respeto y luego culpo al alcohol si levanto tu falda y te chupo los pechos me darias el derechooooooo a medir tu sensatez,41,9,38,0,0,0,0,0,0,3.846330712,-0.011517872,bot
0,0,0,0,0,0,"Si ven una 4x4 gris con Justin a todo lo que da, somos nosotros. Jajajjajajajajajajajajaja lo adoroo",294,69,674,0,2,0,0,0,0,3.863664996,0.015852399,bot
0,0,0,0,0,0,"Si ven una 4x4 gris con Justin a todo lo que da, somos nosotros. Jajajjajajajajajajajajaja lo adoroo",0,0,0,0,0,0,0,0,0,3.863664996,0.015852399,bot
0,0,0,0,0,0,"Si ven una 4x4 gris con Justin a todo lo que da, somos nosotros. Jajajjajajajajajajajajaja lo adoroo",45,11,44,0,0,0,0,0,0,3.863664996,0.015852399,bot
0,0,0,0,0,0,"Si ven una 4x4 gris con Justin a todo lo que da, somos nosotros. Jajajjajajajajajajajajaja lo adoroo",43,3,29,0,0,0,0,0,0,3.863664996,0.015852399,bot
0,0,0,0,0,0,Si voy a vi?a con karla dem?s llegamos con la gaviota de oro.,75,4,42,0,0,0,0,0,0,3.882611158,0.08388435,bot
0,0,0,0,0,0,Si voy a vi?a con karla dem?s llegamos con la gaviota de oro.,35,0,49,0,1,0,0,0,0,3.882611158,0.08388435,bot
0,0,0,0,0,0,"Si Ximena, vas a ir igual de la patada en el ojete que te voy a meter",68,4,38,0,0,0,0,0,0,3.78238687,0.065024838,bot
0,0,0,0,0,0,"Si Ximena, vas a ir igual de la patada en el ojete que te voy a meter",87,7,35,0,0,0,0,0,0,3.78238687,0.065024838,bot
0,0,0,0,0,0,"Si Ximena, vas a ir igual de la patada en el ojete que te voy a meter",44,5,41,0,0,0,0,0,0,3.78238687,0.065024838,bot
0,0,0,0,0,0,"Si Ximena, vas a ir igual de la patada en el ojete que te voy a meter",42,1,39,0,0,0,0,0,0,3.78238687,0.065024838,bot
0,0,0,0,0,0,"Si Ximena, vas a ir igual de la patada en el ojete que te voy a meter",35,7,37,0,0,0,0,0,0,3.78238687,0.065024838,bot
0,0,0,0,0,0,Si yo t dejo... no pasa nada...ya no lloraras ya no sufriras...porq ya no me amabas...ya tnias a alguien mas q amabas,0,0,0,0,0,0,0,0,0,3.828677351,-0.119996889,bot
0,0,0,0,0,0,Siempre hay algo que me recuerda a ti.,0,0,0,0,0,0,0,0,0,3.829081541,-0.098825185,bot
0,0,0,0,0,0,Siempre llega un momento en la vida cuando tienes que elegir entre dar vuelta a la p?gina o cerrar el libro.,66,5,39,0,0,0,0,0,0,3.891028574,0.032565045,bot
0,0,0,0,0,0,"Siempre me a ca?do bien es atlas, espero que descienda atlante o Quer?taro",77,6,43,0,0,0,0,0,0,3.935078196,0.020016888,bot
0,0,0,0,0,0,"Siempre me a ca?do bien es atlas, espero que descienda atlante o Quer?taro",55,4,41,0,0,0,0,0,0,3.935078196,0.020016888,bot
0,0,0,0,0,0,"Siempre me a ca?do bien es atlas, espero que descienda atlante o Quer?taro",46,7,38,0,0,0,0,0,0,3.935078196,0.020016888,bot
0,0,0,0,0,0,siempre me gusto ir sola a los recitales.,72,6,38,0,0,0,0,0,0,3.634498275,-0.061199053,bot
0,0,0,0,0,0,"Siempre voy a estar, siempre siempre",47,6,41,0,0,0,0,0,0,3.495461809,-0.033608368,bot
0,0,0,0,0,0,"Siempre voy a estar, siempre siempre",50,6,39,0,0,0,0,0,0,3.495461809,-0.033608368,bot
0,0,0,0,0,0,significaba que el no me queria pero luego ocurrio que el embarazo a una muchacha yo me embarace de otro y esa graduacion ya ni importo,54,7,42,0,0,0,0,0,0,3.936406444,-0.0589955,bot
0,0,0,0,0,0,Sigo sin entender por qu? no invitaron a Nene Malo.,43,5,44,0,1,0,0,0,0,3.889878961,0.028272281,bot
0,0,0,0,0,0,Siiiiiiiiiiiiiiiii no te conocer? yo a vos carajo,0,0,0,0,0,0,0,0,0,3.162507747,-0.071005783,bot
0,0,0,0,0,0,Siiiiiiiiiiiiiiiii no te conocer? yo a vos carajo,53,6,38,0,0,0,0,0,0,3.162507747,-0.071005783,bot
0,0,0,0,0,0,"Simplemente, repudio a los que se quieren ir de un boliche cuando pasan electr?nica.",59,5,37,0,1,0,0,0,0,4.039594092,-0.016176966,bot
0,0,0,0,0,0,"Simplemente, repudio a los que se quieren ir de un boliche cuando pasan electr?nica.",59,4,39,0,0,0,0,0,0,4.039594092,-0.016176966,bot
0,0,0,0,0,0,"Simplemente, repudio a los que se quieren ir de un boliche cuando pasan electr?nica.",44,3,37,0,0,0,0,0,0,4.039594092,-0.016176966,bot
0,0,0,0,0,0,"'sisi, que sos del campo vo DON TIMO''",59,9,42,0,0,0,0,0,0,4.112104896,0.002811985,bot
0,0,0,0,0,0,"'sisi, que sos del campo vo DON TIMO''",56,6,39,0,0,0,0,0,0,4.112104896,0.002811985,bot
0,0,1,0,0,0,"S?lo con el corazon se puede ver bien, lo esencial es invisible a los ojos..",73,9,39,0,0,0,0,0,0,3.849626779,0.010988107,bot
0,0,0,0,0,0,"S?lo con el corazon se puede ver bien, lo esencial es invisible a los ojos..",85,13,43,0,0,0,0,0,0,3.849626779,0.010988107,bot
0,0,0,0,0,0,"S?lo con el corazon se puede ver bien, lo esencial es invisible a los ojos..",55,4,45,0,0,0,0,0,0,3.849626779,0.010988107,bot
0,0,1,0,0,0,"S?lo con el corazon se puede ver bien, lo esencial es invisible a los ojos..",67,7,36,0,0,0,0,0,0,3.849626779,0.010988107,bot
0,0,1,0,0,0,"S?lo con el corazon se puede ver bien, lo esencial es invisible a los ojos..",41,2,40,0,0,0,0,0,0,3.849626779,0.010988107,bot
0,0,0,0,0,0,"Sol, en esa foto te entro como gordo a la comida ah",39,5,42,0,0,0,0,0,0,3.653844934,0.055792555,bot
0,0,0,0,0,0,"Sol, en esa foto te entro como gordo a la comida ah",42,6,38,0,0,0,0,0,0,3.653844934,0.055792555,bot
0,0,0,0,0,0,solito se piso diciendome que critican a todas las chicas. Y yo que pensaban que eran sinceros.,60,7,42,0,0,0,0,0,0,3.943496429,-0.075873538,bot
0,0,0,0,0,0,Solo causo dolor a las personas.,47,4,39,0,0,0,0,0,0,3.441428032,-0.059000328,bot
0,0,0,0,0,0,Solo causo dolor a las personas.,42,6,40,0,0,0,0,0,0,3.441428032,-0.059000328,bot
0,0,0,1,0,0,Solo falta un hermoso mes y medio para a acabar con mi 2 cuatrimestre #EstoyLlorando ??,36,4,42,0,0,0,0,0.011494253,0,4.119948429,-0.001686447,bot
0,0,0,0,0,0,Solo les pido una cosa...... NO LE ARRUINEN EL CUMPLE A JUSTIN.,45,7,38,0,0,0,0,0,0,4.307200443,-0.022517658,bot
0,0,0,0,0,0,Solo los guapos estamos despiertos a estas horas.,0,0,0,0,0,0,0,0,0,3.610693071,-0.020079541,bot
0,0,0,0,0,0,Solo los guapos estamos despiertos a estas horas.,80,5,40,0,0,0,0,0,0,3.610693071,-0.020079541,bot
0,0,0,0,0,0,solo salgo a respirar cuando hace falta ..,47,9,44,0,0,0,0,0,0,3.783564294,0.008833043,bot
0,0,0,0,0,0,solo salgo a respirar cuando hace falta ..,64,3,38,0,0,0,0,0,0,3.783564294,0.008833043,bot
0,0,0,0,0,0,somos distintos!,134,91,282,3,0,0,0,0,0,2.952819531,-0.007479821,bot
0,0,0,0,0,0,somos distintos!,220,60,519,0,0,0,0,0,0,2.952819531,-0.007479821,bot
0,0,0,0,0,0,son cuatro minutos en el cielo con prom song.,82,3,31,0,0,0,0,0,0,3.680168931,0.061570315,bot
0,0,0,0,0,0,son cuatro minutos en el cielo con prom song.,35,4,38,0,0,0,0,0,0,3.680168931,0.061570315,bot
0,0,0,0,0,0,Song en este tiempo en el bar?a nunca tubo el nivel que tuvo en el Arsenal..,50,2,44,0,0,0,0,0,0,3.863288705,0.058230042,bot
0,0,0,0,0,0,Song en este tiempo en el bar?a nunca tubo el nivel que tuvo en el Arsenal..,64,1,35,0,1,0,0,0,0,3.863288705,0.058230042,bot
0,0,0,0,0,0,Song en este tiempo en el bar?a nunca tubo el nivel que tuvo en el Arsenal..,54,3,35,0,0,0,0,0,0,3.863288705,0.058230042,bot
0,0,0,0,0,0,"Soy Defensa, suelo cuidar y proteger a mi equipo, mis amigos, mi familia, mis creencias y forma de pensar. Est? en mis genes.",131,115,316,3,0,0,0,0,0,4.108391635,-0.053908477,bot
0,0,0,0,0,0,"Soy Defensa, suelo cuidar y proteger a mi equipo, mis amigos, mi familia, mis creencias y forma de pensar. Est? en mis genes.",64,2,40,0,0,0,0,0,0,4.108391635,-0.053908477,bot
0,0,0,0,0,0,"Soy Defensa, suelo cuidar y proteger a mi equipo, mis amigos, mi familia, mis creencias y forma de pensar. Est? en mis genes.",55,3,39,0,0,0,0,0,0,4.108391635,-0.053908477,bot
0,0,0,0,0,0,"Soy Defensa, suelo cuidar y proteger a mi equipo, mis amigos, mi familia, mis creencias y forma de pensar. Est? en mis genes.",44,3,37,0,0,0,0,0,0,4.108391635,-0.053908477,bot
0,0,0,0,0,0,Soy demasiado idiota pensando que iba a cambiar pues,51,4,43,0,0,0,0,0,0,3.80881418,-0.025771042,bot
0,0,0,0,0,0,Soy demasiado idiota pensando que iba a cambiar pues,57,6,44,0,0,0,0,0,0,3.80881418,-0.025771042,bot
0,0,0,0,0,0,"Soy el ?nico plata de la partida, me siento alone in the gold",395,84,998,0,0,0,0,0,0,3.832159166,0.08620443,bot
0,0,0,0,0,0,"Soy el ?nico plata de la partida, me siento alone in the gold",65,5,28,0,0,0,0,0,0,3.832159166,0.08620443,bot
0,0,0,0,0,0,"Soy el ?nico plata de la partida, me siento alone in the gold",59,2,32,0,1,0,0,0,0,3.832159166,0.08620443,bot
0,0,0,0,0,0,soy el peor novio de la historia.,77,9,44,0,1,0,0,0,0,3.691994408,-0.010295356,bot
0,0,0,0,0,0,soy el peor novio de la historia.,60,4,36,0,0,0,0,0,0,3.691994408,-0.010295356,bot
0,0,0,0,0,0,soy el peor novio de la historia.,61,5,34,0,0,0,0,0,0,3.691994408,-0.010295356,bot
0,0,0,0,0,0,soy el peor novio de la historia.,63,9,45,0,0,0,0,0,0,3.691994408,-0.010295356,bot
0,0,0,0,0,0,soy el peor novio de la historia.,44,3,40,0,0,0,0,0,0,3.691994408,-0.010295356,bot
0,0,0,0,0,0,soy el peor novio de la historia.,38,2,38,0,0,0,0,0,0,3.691994408,-0.010295356,bot
0,0,0,0,0,0,Soy top y quiero much?simo a hernan,78,5,55,0,0,0,0,0,0,3.943289445,0.063202719,bot
0,0,0,0,0,0,Soy top y quiero much?simo a hernan,53,5,42,0,1,0,0,0,0,3.943289445,0.063202719,bot
0,0,0,0,0,0,Soy una persona demasiado jodido en cuanto a todo.,56,6,38,0,0,0,0,0,0,3.72637013,0.005725775,bot
0,0,0,0,0,0,Soy una persona demasiado jodido en cuanto a todo.,70,9,45,0,0,0,0,0,0,3.72637013,0.005725775,bot
0,0,0,0,0,0,Soy una persona demasiado jodido en cuanto a todo.,50,3,41,0,0,0,0,0,0,3.72637013,0.005725775,bot
0,0,0,0,0,0,Spam de fotos de Hyuk en twitter.,71,4,43,0,0,0,0,0,0,3.968340331,0.048963465,bot
0,0,0,0,0,0,Sr. Presidente a uds que les encantan hacer listas. Hagan una de los cr?menes de lesa humanidad por los que ser?n condenados.,80,0,0,0,0,0,0,0,0,3.96920485,-0.004565159,bot
0,0,0,0,0,0,Sr. Presidente a uds que les encantan hacer listas. Hagan una de los cr?menes de lesa humanidad por los que ser?n condenados.,55,5,31,0,1,0,0,0,0,3.96920485,-0.004565159,bot
0,0,0,0,0,0,Sr. Presidente a uds que les encantan hacer listas. Hagan una de los cr?menes de lesa humanidad por los que ser?n condenados.,42,2,38,0,0,0,0,0,0,3.96920485,-0.004565159,bot
0,0,0,0,0,0,su lechita y a dormir??,72,10,39,0,0,0,0,0,0,3.827909782,0.082114887,bot
0,0,0,0,0,0,su lechita y a dormir??,46,9,44,0,0,0,0,0,0,3.827909782,0.082114887,bot
0,0,0,0,0,0,su lechita y a dormir??,47,1,40,0,0,0,0,0,0,3.827909782,0.082114887,bot
0,0,0,0,0,0,"Subete a la moto del amor *run run* subete a la moto del amor *run run* subete a la moto de la fantacia, subete a la moto del amor *run run*",49,7,42,0,0,0,0,0,0,3.724076324,0.040615074,bot
0,0,0,0,0,0,"Subete a la moto del amor *run run* subete a la moto del amor *run run* subete a la moto de la fantacia, subete a la moto del amor *run run*",72,7,39,0,0,0,0,0,0,3.724076324,0.040615074,bot
0,0,0,0,0,0,"Subete a la moto del amor *run run* subete a la moto del amor *run run* subete a la moto de la fantacia, subete a la moto del amor *run run*",78,5,38,0,0,0,0,0,0,3.724076324,0.040615074,bot
0,0,0,0,0,0,"Subete a la moto del amor *run run* subete a la moto del amor *run run* subete a la moto de la fantacia, subete a la moto del amor *run run*",63,1,41,0,0,0,0,0,0,3.724076324,0.040615074,bot
0,0,0,1,0,0,Subi? una persona a barrer el escenario en comerciales y le dieron gaviota de plata #Vi?a2014,74,5,38,0,0,0,0,0.010752688,0,4.145597844,0.056602049,bot
0,0,0,1,0,0,Subi? una persona a barrer el escenario en comerciales y le dieron gaviota de plata #Vi?a2014,45,2,38,0,0,0,0,0.010752688,0,4.145597844,0.056602049,bot
0,0,0,0,0,0,"Suerte que ma?ana madrugo a trabajar ""CON LA MEJOR ENERG?A""",58,6,43,0,0,0,0,0,0,4.343761905,-0.035224668,bot
0,0,0,0,0,0,suma que juegue al lol con chul,69,1,41,0,0,0,0,0,0,3.474380085,0.053626488,bot
0,0,0,0,0,0,suma que juegue al lol con chul,35,3,42,0,0,0,0,0,0,3.474380085,0.053626488,bot
0,0,0,0,0,0,suma que juegue al lol con chul,38,5,40,0,0,0,0,0,0,3.474380085,0.053626488,bot
0,0,0,0,0,0,"Supo evitar el suelo y ver su fin, dej? caer su ego y aprendi? as? a ver como se entera y ser anormal, re?rse de sus penas y a ir por ir(8",78,5,38,0,0,0,0,0,0,3.932029525,0.01743122,bot
0,0,0,0,0,0,"Supo evitar el suelo y ver su fin, dej? caer su ego y aprendi? as? a ver como se entera y ser anormal, re?rse de sus penas y a ir por ir(8",0,0,0,0,0,0,0,0,0,3.932029525,0.01743122,bot
0,0,0,0,0,0,"Supo evitar el suelo y ver su fin, dej? caer su ego y aprendi? as? a ver como se entera y ser anormal, re?rse de sus penas y a ir por ir(8",46,5,37,0,0,0,0,0,0,3.932029525,0.01743122,bot
0,0,0,0,0,0,"ta bien, le pongo a fio te extra?o y pone un tw que dice yo tmb belu",65,3,43,0,0,0,0,0,0,3.908948643,-0.014039976,bot
0,0,0,0,0,0,"ta bien, le pongo a fio te extra?o y pone un tw que dice yo tmb belu",42,6,42,0,0,0,0,0,0,3.908948643,-0.014039976,bot
0,0,0,0,0,0,tan feo que se ve que un hombre le lance punta a una mujer por redes sociales,63,9,44,0,0,0,0,0,0,3.819986177,0.003434524,bot
0,0,0,0,0,0,tan feo que se ve que un hombre le lance punta a una mujer por redes sociales,74,2,37,0,0,0,0,0,0,3.819986177,0.003434524,bot
0,0,0,0,0,0,tan feo que se ve que un hombre le lance punta a una mujer por redes sociales,61,8,34,0,0,0,0,0,0,3.819986177,0.003434524,bot
0,0,0,1,0,0,"Tantas idas y vueltas que tuvimos pero es lindo saber que a pesar de eso, ya va ser un a?o que nos seguimos eligiendo!! #felizporlos2",54,6,42,0,1,0,0,0.007518797,0,4.105371326,0.03079749,bot
0,0,0,1,0,0,"Tantas idas y vueltas que tuvimos pero es lindo saber que a pesar de eso, ya va ser un a?o que nos seguimos eligiendo!! #felizporlos2",54,4,34,0,0,0,0,0.007518797,0,4.105371326,0.03079749,bot
0,0,0,1,0,0,"Tantas idas y vueltas que tuvimos pero es lindo saber que a pesar de eso, ya va ser un a?o que nos seguimos eligiendo!! #felizporlos2",37,6,37,0,0,0,0,0.007518797,0,4.105371326,0.03079749,bot
0,0,0,1,0,0,"Tantas idas y vueltas que tuvimos pero es lindo saber que a pesar de eso, ya va ser un a?o que nos seguimos eligiendo!! #felizporlos2",38,4,40,0,1,0,0,0.007518797,0,4.105371326,0.03079749,bot
0,0,0,2,0,0,"Tantas noches frias me ense?aron a estar sin ti, a ser feliz, a sonre?r... #UnNuevoDia en el que no existes tu #Siam *music* (y)",60,3,33,0,0,0,0,0.015625,0,4.254796261,-0.0250753,bot
0,0,0,2,0,0,"Tantas noches frias me ense?aron a estar sin ti, a ser feliz, a sonre?r... #UnNuevoDia en el que no existes tu #Siam *music* (y)",32,3,26,0,0,0,0,0.015625,0,4.254796261,-0.0250753,bot
0,0,0,0,0,0,"?Tarde o temprano se acaba notando cuando le importas a alguien y cuando no.""",59,6,41,0,0,0,0,0,0,3.949382137,-0.022648302,bot
0,0,0,0,0,0,"?Tarde o temprano se acaba notando cuando le importas a alguien y cuando no.""",60,10,40,0,1,0,0,0,0,3.949382137,-0.022648302,bot
0,0,0,0,0,0,"?Tarde o temprano se acaba notando cuando le importas a alguien y cuando no.""",49,5,37,0,1,0,0,0,0,3.949382137,-0.022648302,bot
0,0,0,0,0,0,"?Tarde o temprano se acaba notando cuando le importas a alguien y cuando no.""",34,4,45,0,0,0,0,0,0,3.949382137,-0.022648302,bot
0,0,0,0,0,0,"?Tarde o temprano se acaba notando cuando le importas a alguien y cuando no.""",47,2,38,0,0,0,0,0,0,3.949382137,-0.022648302,bot
0,0,0,0,0,0,"?Tarde o temprano se acaba notando cuando le importas a alguien y cuando no.""",46,1,38,0,0,0,0,0,0,3.949382137,-0.022648302,bot
0,0,0,0,0,0,Tareas escuchando a Lana del Rey <<3,61,6,43,0,0,0,0,0,0,3.808270835,-0.061301452,bot
0,0,0,0,0,0,"Te deseo lo mejor hoy y siempre, a pesar de todo sos tremendo pibe. te adoro.",80,8,47,0,0,0,0,0,0,3.738336394,-0.030838391,bot
0,0,0,0,0,0,"Te deseo lo mejor hoy y siempre, a pesar de todo sos tremendo pibe. te adoro.",42,6,42,0,0,0,0,0,0,3.738336394,-0.030838391,bot
0,0,0,0,0,0,"Te deseo lo mejor hoy y siempre, a pesar de todo sos tremendo pibe. te adoro.",36,4,33,0,0,0,0,0,0,3.738336394,-0.030838391,bot
0,0,0,1,0,0,"Te desvaneces con el sol no eres humana, Eres un sue?o que me rompe el coraz?n en la ma?ana... #Music!?",67,9,37,0,0,0,0,0.009708738,0,4.0307784,-0.035478477,bot
0,0,0,1,0,0,"Te desvaneces con el sol no eres humana, Eres un sue?o que me rompe el coraz?n en la ma?ana... #Music!?",72,3,46,0,0,0,0,0.009708738,0,4.0307784,-0.035478477,bot
0,0,0,1,0,0,"Te desvaneces con el sol no eres humana, Eres un sue?o que me rompe el coraz?n en la ma?ana... #Music!?",64,6,40,0,0,0,0,0.009708738,0,4.0307784,-0.035478477,bot
0,0,0,1,0,0,"Te desvaneces con el sol no eres humana, Eres un sue?o que me rompe el coraz?n en la ma?ana... #Music!?",37,4,36,0,0,0,0,0.009708738,0,4.0307784,-0.035478477,bot
0,0,0,0,0,0,Te entregue todo de mi pero no lo valoraste ! Te dije una y otra vez que me ibas a perder pero no hiciste caso! Y aqu? estamos sufriendo,70,8,44,0,0,0,0,0,0,4.056409946,-0.057968111,bot
0,0,0,0,0,0,Te entregue todo de mi pero no lo valoraste ! Te dije una y otra vez que me ibas a perder pero no hiciste caso! Y aqu? estamos sufriendo,76,6,39,0,0,0,0,0,0,4.056409946,-0.057968111,bot
0,0,0,0,0,0,Te entregue todo de mi pero no lo valoraste ! Te dije una y otra vez que me ibas a perder pero no hiciste caso! Y aqu? estamos sufriendo,37,1,33,0,0,0,0,0,0,4.056409946,-0.057968111,bot
0,0,0,0,0,0,Te haces el capo y le queres entrar a nenasss.,58,7,34,0,0,0,0,0,0,3.58316237,-0.007701901,bot
0,0,0,0,0,0,Te haces el capo y le queres entrar a nenasss.,55,2,34,0,0,0,0,0,0,3.58316237,-0.007701901,bot
0,0,0,0,0,0,"Te has vuelto una raz?n para decir, que doy mi vida a cambio de tu amor. ?",60,6,44,0,0,0,0,0,0,4.062239136,-0.015486581,bot
0,0,0,0,0,0,"Te has vuelto una raz?n para decir, que doy mi vida a cambio de tu amor. ?",62,5,39,0,0,0,0,0,0,4.062239136,-0.015486581,bot
0,0,0,0,0,0,"Te has vuelto una raz?n para decir, que doy mi vida a cambio de tu amor. ?",81,2,43,0,0,0,0,0,0,4.062239136,-0.015486581,bot
0,0,0,0,0,0,"Te has vuelto una raz?n para decir, que doy mi vida a cambio de tu amor. ?",46,2,43,0,0,0,0,0,0,4.062239136,-0.015486581,bot
0,0,0,0,0,0,Te llevar? a un lugar en el que nunca necesitaste estar.,236,51,559,0,0,0,0,0,0,3.64427128,-0.015185704,bot
0,0,0,0,0,0,Te llevar? a un lugar en el que nunca necesitaste estar.,37,5,41,0,0,0,0,0,0,3.64427128,-0.015185704,bot
0,0,0,0,0,0,Te llevar? a un lugar en el que nunca necesitaste estar.,42,5,39,0,0,0,0,0,0,3.64427128,-0.015185704,bot
0,0,0,0,0,0,"Te odio tanto te lo juro, no te voy a volver hablar nunca mas",61,5,42,0,0,0,0,0,0,3.834341373,-0.085131277,bot
0,0,0,0,0,0,"Te odio tanto te lo juro, no te voy a volver hablar nunca mas",57,5,44,0,0,0,0,0,0,3.834341373,-0.085131277,bot
0,0,0,0,0,0,"Te odio tanto te lo juro, no te voy a volver hablar nunca mas",34,3,41,0,0,0,0,0,0,3.834341373,-0.085131277,bot
0,0,0,0,0,0,"Te olvido, a cada minuto lo intento",84,11,41,0,0,0,0,0,0,3.639598289,-0.089823409,bot
0,0,0,0,0,0,"Te olvido, a cada minuto lo intento",73,3,37,0,0,0,0,0,0,3.639598289,-0.089823409,bot
0,0,0,0,0,0,"Te olvido, a cada minuto lo intento",63,2,38,0,0,0,0,0,0,3.639598289,-0.089823409,bot
0,0,0,0,0,0,"Te olvido, a cada minuto lo intento",67,6,42,0,1,0,0,0,0,3.639598289,-0.089823409,bot
0,0,0,0,0,0,?Te presento a mi novia.,135,88,210,3,0,0,0,0,0,3.720175521,-0.086058859,bot
0,0,0,0,0,0,?Te presento a mi novia.,60,6,34,0,0,0,0,0,0,3.720175521,-0.086058859,bot
0,0,0,0,0,0,Te quise tanto que ahora poco a poco se convierte en odio.,62,14,41,0,0,0,0,0,0,3.73291018,-0.053722601,bot
0,0,0,0,0,0,Te quise tanto que ahora poco a poco se convierte en odio.,51,4,42,0,0,0,0,0,0,3.73291018,-0.053722601,bot
0,0,0,0,0,0,Te quise tanto que ahora poco a poco se convierte en odio.,43,8,39,0,0,0,0,0,0,3.73291018,-0.053722601,bot
0,0,0,0,0,0,Te quise tanto que ahora poco a poco se convierte en odio.,64,4,41,0,0,0,0,0,0,3.73291018,-0.053722601,bot
0,0,0,0,0,0,Te quise tanto que ahora poco a poco se convierte en odio.,41,2,40,0,0,0,0,0,0,3.73291018,-0.053722601,bot
0,0,0,1,0,0,Te vas a #Reir cuando la tengas adentro,62,6,41,0,0,0,0,0.025641026,0,3.80037281,-0.002690757,bot
0,0,0,1,0,0,Te vas a #Reir cuando la tengas adentro,44,15,33,0,0,0,0,0.025641026,0,3.80037281,-0.002690757,bot
0,0,0,0,0,0,Te voy a ignorar tanto que vas a dudar de tu existencia.,73,8,41,0,0,0,0,0,0,3.845851391,0.018942052,bot
0,0,0,0,0,0,Te voy a ignorar tanto que vas a dudar de tu existencia.,61,7,40,0,0,0,0,0,0,3.845851391,0.018942052,bot
0,0,0,0,0,0,Te voy a ignorar tanto que vas a dudar de tu existencia.,63,2,34,0,0,0,0,0,0,3.845851391,0.018942052,bot
0,0,0,0,0,0,Te voy a ignorar tanto que vas a dudar de tu existencia.,47,14,41,0,0,0,0,0,0,3.845851391,0.018942052,bot
0,0,0,0,0,0,"Tenemos la tormenta arriba nuestro. Solo pido que no empiece a llover ahora, voy a parecer un le?n si me mojo los pelos.",63,3,38,0,0,0,0,0,0,4.01411498,-0.015526927,bot
0,0,0,0,0,0,Tengo cara de tarjetero? Lol,46,5,38,0,0,0,0,0,0,3.655045547,0.06945642,bot
